0,384
1,961
2,810
3,0
4,1866
5,0
6,1544
7,0
8,0
9,3424
10,0
11,0
12,2350
13,0
14,0
15,3269
16,0
17,0
18,0
19,3843
20,0
21,0
22,0
23,3632
24,0
25,0
26,0
27,4004
28,0
29,0
30,0
31,3965
32,0
33,0
34,0
35,3750
36,0
37,0
38,3682
39,0
40,0
41,0
42,3922
43,0
44,0
45,0
46,3769
47,0
48,0
49,0
50,3935
51,0
52,0
53,0
54,4040
55,0
56,0
57,0
58,3948
59,0
60,0
61,0
62,3948
63,0
64,0
65,0
66,3932
67,0
68,0
69,0
70,4001
71,0
72,0
73,0
74,3833
75,0
76,0
77,0
78,3643
79,0
80,0
81,0
82,3621
83,0
84,0
85,3384
86,0
87,0
88,0
89,3230
90,0
91,0
92,3170
93,0
94,0
95,3129
96,0
97,0
98,3047
99,0
100,0
101,3133
102,0
103,0
104,3079
105,0
106,0
107,2864
108,0
109,0
110,2894
111,0
112,0
113,2985
114,0
115,0
116,2842
117,0
118,0
119,2860
120,0
121,0
122,2660
123,0
124,0
125,2866
126,0
127,0
128,2666
129,0
130,2735
131,0
132,0
133,2835
134,0
135,0
136,2739
137,0
138,0
139,2661
140,0
141,2642
142,0
143,0
144,2540
145,0
146,0
147,2567
148,0
149,2450
150,0
151,0
152,2457
153,0
154,2393
155,0
156,2312
157,0
158,0
159,2408
160,0
161,2346
162,0
163,0
164,2243
165,0
166,2234
167,0
168,2195
169,0
170,2192
171,0
172,0
173,2151
174,0
175,2199
176,0
177,2283
178,0
179,0
180,2320
181,0
182,2302
183,0
184,2304
185,0
186,2128
187,0
188,0
189,2219
190,0
191,2120
192,0
193,1983
194,0
195,1922
196,0
197,1842
198,0
199,1802
200,1809
201,0
202,1743
203,0
204,1616
205,0
206,1677
207,1600
208,0
209,1494
210,1415
211,1326
212,0
213,1321
214,1205
215,1203
216,0
217,1207
218,1265
219,1214
220,1122
221,1081
222,1083
223,1059
224,0
225,995
226,1879
227,836
228,844
229,807
230,794
231,1480
232,663
233,1244
234,640
235,1188
236,1177
237,1030
238,982
239,872
240,1145
241,746
242,1065
243,978
244,956
245,928
246,1103
247,977
248,1101
249,904
250,1078
251,999
252,982
253,978
254,955
255,521
