0,15409
1,31561
2,31033
3,30249
4,35622
5,26899
6,28618
7,30706
8,33134
9,34607
10,36223
11,37821
12,20017
13,39827
14,20725
15,42656
16,21355
17,45150
18,22418
19,47296
20,23907
21,24508
22,49735
23,25547
24,25703
25,26681
26,53047
27,27090
28,26865
29,28295
30,28057
31,28721
32,28989
33,58135
34,29618
35,30095
36,29937
37,29920
38,30592
39,30527
40,30630
41,31043
42,31265
43,31309
44,31753
45,31497
46,31682
47,31736
48,31707
49,32093
50,32605
51,32348
52,32607
53,32731
54,32770
55,32356
56,32295
57,32006
58,32397
59,31746
60,31814
61,31909
62,63243
63,30896
64,30901
65,30963
66,30607
67,30491
68,30522
69,30043
70,30177
71,29907
72,30046
73,29864
74,29985
75,30652
76,30878
77,61029
78,30723
79,30573
80,30112
81,30537
82,30682
83,29989
84,28665
85,27224
86,50351
87,23686
88,23194
89,47497
90,25160
91,26248
92,27885
93,55948
94,27667
95,27726
96,28317
97,30330
98,33146
99,37590
100,40543
101,0
102,42673
103,38614
104,35427
105,34230
106,35213
107,35499
108,34780
109,33199
110,30146
111,29155
112,29335
113,29710
114,30067
115,31122
116,32093
117,33158
118,33719
119,34487
120,35466
121,34936
122,34383
123,34178
124,34050
125,33831
126,34013
127,34671
128,35719
129,0
130,37361
131,39761
132,41600
133,43659
134,0
135,46749
136,49837
137,0
138,51015
139,0
140,53549
141,55914
142,0
143,58122
144,0
145,61947
146,0
147,67310
148,0
149,76208
150,0
151,0
152,84122
153,0
154,0
155,94861
156,0
157,0
158,106974
159,0
160,0
161,0
162,113872
163,0
164,0
165,119608
166,0
167,0
168,0
169,122241
170,0
171,0
172,0
173,123212
174,0
175,0
176,0
177,124670
178,0
179,0
180,0
181,124666
182,0
183,0
184,122254
185,0
186,0
187,0
188,116307
189,0
190,0
191,115032
192,0
193,0
194,0
195,118155
196,0
197,0
198,0
199,120132
200,0
201,0
202,115885
203,0
204,0
205,0
206,112889
207,0
208,0
209,111920
210,0
211,0
212,0
213,106003
214,0
215,0
216,96494
217,0
218,91858
219,0
220,0
221,90130
222,0
223,0
224,88852
225,0
226,0
227,88171
228,0
229,82913
230,0
231,0
232,80727
233,0
234,78860
235,0
236,77973
237,0
238,0
239,78416
240,0
241,72232
242,0
243,67532
244,0
245,62022
246,0
247,56221
248,52492
249,0
250,49133
251,41840
252,34639
253,25351
254,44361
255,20883
