0,0
1,1189
2,1175
3,0
4,1382
5,0
6,2041
7,0
8,2526
9,0
10,0
11,0
12,3451
13,0
14,0
15,0
16,0
17,0
18,6192
19,0
20,0
21,0
22,3600
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,10865
34,0
35,0
36,0
37,3773
38,0
39,0
40,0
41,0
42,0
43,0
44,6656
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,7867
53,0
54,0
55,0
56,3915
57,0
58,0
59,0
60,0
61,5220
62,0
63,0
64,0
65,0
66,4788
67,0
68,0
69,0
70,4298
71,0
72,0
73,0
74,3733
75,0
76,0
77,0
78,3557
79,0
80,0
81,2645
82,0
83,2664
84,0
85,0
86,2377
87,0
88,2440
89,0
90,2164
91,0
92,2033
93,0
94,0
95,2096
96,0
97,2072
98,0
99,2002
100,0
101,2044
102,0
103,1887
104,0
105,1921
106,0
107,1780
108,1844
109,0
110,1981
111,0
112,1941
113,0
114,1999
115,0
116,1865
117,0
118,2016
119,0
120,1893
121,0
122,1849
123,0
124,1845
125,0
126,1727
127,0
128,1790
129,1699
130,0
131,1643
132,0
133,1592
134,1562
135,0
136,1502
137,1476
138,0
139,1460
140,1474
141,0
142,1361
143,1401
144,0
145,1308
146,1304
147,1261
148,1160
149,0
150,1216
151,1153
152,1082
153,1046
154,1007
155,1018
156,946
157,957
158,895
159,919
160,876
161,886
162,1775
163,825
164,802
165,828
166,841
167,1596
168,813
169,795
170,803
171,755
172,1666
173,798
174,863
175,801
176,829
177,1669
178,781
179,812
180,831
181,822
182,1617
183,748
184,758
185,843
186,1627
187,796
188,837
189,772
190,780
191,1553
192,760
193,745
194,1511
195,745
196,702
197,1404
198,623
199,1361
200,670
201,1249
202,610
203,1187
204,1191
205,1068
206,571
207,1104
208,1023
209,1038
210,1029
211,975
212,940
213,942
214,900
215,1319
216,899
217,934
218,896
219,941
220,877
221,1315
222,897
223,864
224,876
225,1270
226,800
227,836
228,1189
229,854
230,849
231,1367
232,896
233,960
234,867
235,958
236,970
237,1008
238,957
239,888
240,1274
241,822
242,835
243,1136
244,1093
245,918
246,986
247,954
248,1013
249,987
250,979
251,973
252,1081
253,900
254,747
255,820
