0,0
1,4
2,96
3,88
4,96
5,102
6,104
7,167
8,334
9,312
10,298
11,330
12,454
13,603
14,609
15,714
16,713
17,579
18,623
19,767
20,968
21,1277
22,1110
23,1010
24,1073
25,1285
26,1405
27,1460
28,1708
29,2048
30,2350
31,2772
32,3202
33,4001
34,4599
35,5183
36,5857
37,6423
38,7456
39,8341
40,9497
41,10212
42,10939
43,11201
44,11919
45,12401
46,13088
47,13180
48,13350
49,13865
50,14273
51,14210
52,14410
53,14311
54,14685
55,14724
56,14990
57,14622
58,14981
59,14582
60,14601
61,14875
62,14664
63,14878
64,14641
65,14565
66,14810
67,14756
68,14966
69,14850
70,14778
71,14482
72,14164
73,13902
74,14155
75,13852
76,13680
77,13231
78,13087
79,12480
80,11938
81,11929
82,11371
83,11140
84,10931
85,10648
86,10418
87,10151
88,9757
89,9610
90,9522
91,9530
92,9306
93,9073
94,8657
95,8518
96,8516
97,8298
98,8202
99,8111
100,7918
101,7953
102,7974
103,8017
104,8218
105,8051
106,8278
107,8560
108,8391
109,8599
110,8658
111,8298
112,8147
113,8121
114,7954
115,7726
116,7622
117,7770
118,7590
119,7847
120,8058
121,8196
122,8149
123,8589
124,8533
125,8787
126,8946
127,9318
128,9641
129,9988
130,10144
131,10402
132,10692
133,11013
134,10965
135,11051
136,11260
137,11167
138,11098
139,11294
140,11324
141,11610
142,11836
143,11924
144,12239
145,11981
146,12460
147,12764
148,12957
149,13064
150,13110
151,13404
152,13930
153,14000
154,14436
155,14845
156,15504
157,16120
158,16897
159,17679
160,18321
161,19103
162,19230
163,19886
164,20887
165,21664
166,21963
167,22721
168,23094
169,23225
170,23279
171,22881
172,22363
173,22508
174,21855
175,21095
176,20171
177,19796
178,19006
179,18424
180,17557
181,16759
182,16066
183,15348
184,14936
185,14333
186,13811
187,13350
188,12787
189,12564
190,12162
191,11627
192,11220
193,10921
194,10570
195,10247
196,9896
197,9654
198,9280
199,9021
200,8810
201,8577
202,8421
203,8176
204,8074
205,7874
206,7726
207,7654
208,7429
209,7387
210,7238
211,6941
212,6759
213,6506
214,6141
215,6005
216,5594
217,5450
218,4973
219,4615
220,4407
221,4161
222,3791
223,3622
224,3429
225,3157
226,2891
227,2717
228,2384
229,2060
230,1750
231,1435
232,1259
233,1018
234,883
235,757
236,629
237,473
238,356
239,254
240,177
241,137
242,93
243,65
244,45
245,17
246,15
247,7
248,2
249,5
250,2
251,0
252,0
253,0
254,0
255,0
