0,471
1,744
2,1118
3,1360
4,1419
5,1775
6,1748
7,2306
8,2391
9,2638
10,2952
11,2874
12,2967
13,3006
14,3121
15,3192
16,2948
17,2962
18,2911
19,2819
20,2832
21,2623
22,2488
23,2373
24,2222
25,2240
26,2084
27,1964
28,1906
29,1895
30,1836
31,1820
32,1754
33,1774
34,1770
35,1785
36,1722
37,1799
38,1907
39,1891
40,1865
41,1903
42,1834
43,1956
44,1877
45,1839
46,1899
47,1820
48,1816
49,1772
50,1751
51,1891
52,1817
53,1791
54,1795
55,1850
56,1922
57,1926
58,1962
59,2051
60,2038
61,2088
62,2119
63,2205
64,2191
65,2262
66,2278
67,2326
68,2279
69,2449
70,2516
71,2577
72,2595
73,2691
74,2684
75,2604
76,2761
77,2700
78,2706
79,2742
80,2706
81,2585
82,2657
83,2544
84,2398
85,2414
86,2174
87,2213
88,2087
89,2123
90,2033
91,2008
92,1903
93,1872
94,1894
95,1948
96,1844
97,1938
98,1901
99,1930
100,1882
101,2040
102,1915
103,1976
104,2028
105,2046
106,2060
107,2124
108,2161
109,2232
110,2077
111,2232
112,2258
113,2435
114,2466
115,2439
116,2532
117,2548
118,2674
119,2580
120,2837
121,2708
122,2907
123,2816
124,2995
125,2977
126,3075
127,3164
128,3208
129,3451
130,3511
131,3685
132,3894
133,4203
134,4354
135,4617
136,4922
137,5327
138,5479
139,5834
140,6200
141,6563
142,7081
143,7743
144,8377
145,8795
146,8844
147,8780
148,8639
149,8403
150,8370
151,8299
152,8196
153,8087
154,8074
155,8108
156,8022
157,7793
158,7602
159,7580
160,7796
161,7919
162,7846
163,7672
164,7541
165,7087
166,6692
167,6373
168,6162
169,6030
170,6078
171,6283
172,6032
173,6151
174,5805
175,5166
176,4761
177,4669
178,4516
179,4288
180,4340
181,4429
182,4696
183,4825
184,4918
185,4876
186,4868
187,4570
188,4230
189,4131
190,3854
191,3540
192,2994
193,2560
194,2255
195,2030
196,1836
197,1597
198,1449
199,1248
200,1162
201,895
202,858
203,722
204,707
205,602
206,513
207,536
208,475
209,481
210,485
211,495
212,500
213,497
214,519
215,539
216,556
217,567
218,501
219,481
220,511
221,520
222,478
223,475
224,481
225,529
226,530
227,490
228,484
229,497
230,451
231,457
232,438
233,389
234,328
235,284
236,264
237,200
238,148
239,133
240,110
241,103
242,121
243,108
244,105
245,133
246,153
247,207
248,228
249,216
250,230
251,187
252,163
253,28
254,1
255,0
