0,1215
1,2478
2,3194
3,1748
4,2306
5,2391
6,2638
7,2952
8,2874
9,2967
10,3006
11,3121
12,3192
13,2948
14,2962
15,2911
16,2819
17,2832
18,2623
19,2488
20,2373
21,2222
22,4324
23,1964
24,3801
25,1836
26,3574
27,1774
28,3555
29,1722
30,3706
31,1891
32,3768
33,1834
34,3833
35,1839
36,3719
37,1816
38,3523
39,1891
40,3608
41,3645
42,1922
43,1926
44,4013
45,2038
46,2088
47,4324
48,2191
49,2262
50,2278
51,4605
52,2449
53,2516
54,2577
55,2595
56,2691
57,2684
58,2604
59,2761
60,2700
61,2706
62,2742
63,2706
64,2585
65,2657
66,4942
67,2414
68,2174
69,2213
70,4210
71,2033
72,3911
73,1872
74,1894
75,3792
76,1938
77,3831
78,1882
79,3955
80,1976
81,4074
82,2060
83,2124
84,2161
85,4309
86,2232
87,2258
88,2435
89,2466
90,4971
91,2548
92,2674
93,2580
94,2837
95,2708
96,2907
97,2816
98,2995
99,2977
100,0
101,3075
102,3164
103,3208
104,3451
105,3511
106,0
107,3685
108,3894
109,4203
110,0
111,4354
112,0
113,4617
114,4922
115,0
116,5327
117,0
118,5479
119,0
120,5834
121,0
122,0
123,6200
124,0
125,6563
126,0
127,0
128,7081
129,0
130,7743
131,0
132,0
133,8377
134,0
135,0
136,8795
137,0
138,0
139,0
140,8844
141,0
142,0
143,8780
144,0
145,0
146,8639
147,0
148,0
149,8403
150,0
151,0
152,8370
153,0
154,0
155,8299
156,0
157,0
158,8196
159,0
160,0
161,8087
162,0
163,0
164,8074
165,0
166,8108
167,0
168,0
169,8022
170,0
171,0
172,7793
173,0
174,0
175,7602
176,0
177,0
178,7580
179,0
180,7796
181,0
182,0
183,7919
184,0
185,0
186,7846
187,0
188,0
189,7672
190,0
191,7541
192,0
193,0
194,7087
195,0
196,6692
197,0
198,0
199,6373
200,0
201,6162
202,0
203,6030
204,0
205,6078
206,0
207,6283
208,0
209,0
210,6032
211,0
212,6151
213,0
214,5805
215,0
216,5166
217,4761
218,0
219,4669
220,0
221,4516
222,4288
223,0
224,4340
225,4429
226,0
227,4696
228,0
229,4825
230,0
231,4918
232,4876
233,0
234,4868
235,0
236,4570
237,4230
238,0
239,4131
240,3854
241,3540
242,2994
243,2560
244,2255
245,3866
246,1597
247,3859
248,2475
249,2833
250,2977
251,2644
252,2994
253,2909
254,2864
255,1413
