0,6
1,14
2,25
3,37
4,51
5,67
6,97
7,166
8,351
9,562
10,714
11,657
12,665
13,566
14,566
15,558
16,512
17,486
18,462
19,410
20,407
21,440
22,420
23,449
24,433
25,409
26,472
27,522
28,512
29,496
30,658
31,636
32,746
33,828
34,784
35,889
36,962
37,1021
38,1124
39,1149
40,1266
41,1306
42,1372
43,1509
44,1550
45,1687
46,1824
47,1875
48,2038
49,2134
50,2327
51,2351
52,2716
53,2846
54,2954
55,3333
56,3519
57,3778
58,4030
59,4442
60,4808
61,5223
62,5570
63,6029
64,6588
65,6850
66,7169
67,7635
68,8280
69,8504
70,8896
71,9276
72,9821
73,10033
74,10847
75,10977
76,11371
77,11864
78,12287
79,12546
80,12735
81,12939
82,13254
83,13431
84,13580
85,13592
86,13475
87,13645
88,13452
89,13324
90,13197
91,12488
92,12226
93,11888
94,11722
95,11076
96,10656
97,10485
98,10026
99,9535
100,9167
101,8712
102,8482
103,8383
104,7863
105,7589
106,7346
107,7155
108,6926
109,6824
110,6661
111,6577
112,6382
113,6155
114,5808
115,5769
116,5621
117,5421
118,5268
119,5250
120,5101
121,5012
122,4898
123,4815
124,4819
125,4652
126,4655
127,4481
128,4440
129,4211
130,4171
131,4234
132,4113
133,4213
134,4040
135,4019
136,4180
137,4255
138,4219
139,4148
140,4281
141,4390
142,4322
143,4328
144,4453
145,4404
146,4387
147,4483
148,4618
149,4588
150,4538
151,4584
152,4577
153,4520
154,4570
155,4375
156,4502
157,4482
158,4332
159,4493
160,4385
161,4290
162,4354
163,4237
164,4260
165,4214
166,4008
167,4118
168,4105
169,3871
170,3854
171,3926
172,3942
173,3857
174,3677
175,3648
176,3473
177,3390
178,3375
179,3457
180,3462
181,3468
182,3302
183,3283
184,3169
185,3072
186,2902
187,3050
188,2933
189,3046
190,3029
191,2901
192,2932
193,2648
194,2665
195,2616
196,2587
197,2428
198,2453
199,2398
200,2368
201,2288
202,2261
203,2151
204,2048
205,1942
206,1899
207,1801
208,1690
209,1593
210,1508
211,1444
212,1369
213,1176
214,1125
215,1041
216,1071
217,1025
218,907
219,932
220,912
221,983
222,879
223,836
224,924
225,983
226,1006
227,998
228,1011
229,1071
230,1084
231,1024
232,1295
233,1330
234,887
235,565
236,438
237,403
238,463
239,445
240,495
241,504
242,568
243,548
244,420
245,297
246,194
247,152
248,128
249,86
250,90
251,56
252,55
253,20
254,6
255,0
