0,3128
1,6680
2,6640
3,6105
4,4660
5,6126
6,0
7,0
8,21662
9,0
10,12766
11,0
12,0
13,19042
14,9822
15,0
16,0
17,15037
18,9562
19,0
20,15166
21,0
22,8417
23,0
24,14810
25,6072
26,5455
27,6030
28,7094
29,6701
30,6671
31,6634
32,11664
33,0
34,11321
35,6490
36,6559
37,0
38,10575
39,9107
40,0
41,10747
42,7538
43,6230
44,9678
45,8533
46,0
47,10074
48,10196
49,6167
50,6411
51,6150
52,4545
53,9520
54,0
55,11292
56,0
57,11115
58,7812
59,9243
60,0
61,14292
62,0
63,8177
64,10880
65,0
66,0
67,20050
68,0
69,9537
70,8109
71,7503
72,7101
73,8208
74,0
75,10250
76,9295
77,6501
78,6752
79,6567
80,6304
81,8326
82,0
83,11128
84,0
85,15243
86,6925
87,0
88,7640
89,7606
90,9030
91,8982
92,0
93,10909
94,6062
95,6602
96,7120
97,7218
98,0
99,9632
100,8963
101,10247
102,0
103,7138
104,6992
105,7001
106,6084
107,8906
108,7924
109,7315
110,6654
111,4319
112,10487
113,6422
114,0
115,7455
116,7875
117,11386
118,5420
119,5633
120,6285
121,7591
122,8025
123,6776
124,5233
125,4513
126,10294
127,6858
128,6468
129,6022
130,4125
131,8676
132,5629
133,7009
134,6697
135,6173
136,9720
137,4567
138,6556
139,8656
140,0
141,12898
142,0
143,0
144,16049
145,0
146,12137
147,8746
148,0
149,10724
150,11220
151,0
152,12765
153,0
154,12845
155,0
156,12023
157,6877
158,6284
159,5663
160,6439
161,6822
162,7087
163,7869
164,8683
165,5876
166,5450
167,7177
168,0
169,10587
170,8389
171,8018
172,8924
173,6709
174,6635
175,7151
176,6405
177,6945
178,6455
179,6446
180,6623
181,6853
182,6954
183,4857
184,6981
185,3328
186,0
187,0
188,19322
189,0
190,0
191,24052
192,0
193,0
194,0
195,27749
196,0
197,0
198,19219
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,56230
208,0
209,12711
210,0
211,0
212,0
213,0
214,35734
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,53891
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,53031
231,0
232,0
233,0
234,0
235,33207
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,62946
245,0
246,0
247,0
248,0
249,0
250,36989
251,0
252,0
253,17880
254,10609
255,4671
